행정구역코드,1단계,2단계,3단계,격자 X,격자 Y,
4822053000,경상남도,통영시,명정동,86,68,경상남도통영시명정동
4822055000,경상남도,통영시,중앙동,87,68,경상남도통영시중앙동
4822059000,경상남도,통영시,정량동,87,68,경상남도통영시정량동
4822060000,경상남도,통영시,북신동,87,68,경상남도통영시북신동
4822066500,경상남도,통영시,미수동,86,68,경상남도통영시미수동
4822067000,경상남도,통영시,봉평동,86,68,경상남도통영시봉평동
4822070000,경상남도,통영시,무전동,87,68,경상남도통영시무전동
4824025000,경상남도,사천시,사천읍,80,73,경상남도사천시사천읍
4824031000,경상남도,사천시,정동면,81,72,경상남도사천시정동면
4824032000,경상남도,사천시,사남면,80,72,경상남도사천시사남면
4824033000,경상남도,사천시,용현면,80,71,경상남도사천시용현면
4824034000,경상남도,사천시,축동면,80,74,경상남도사천시축동면
4824035000,경상남도,사천시,곤양면,78,72,경상남도사천시곤양면
4824036000,경상남도,사천시,곤명면,78,74,경상남도사천시곤명면
4824037000,경상남도,사천시,서포면,78,71,경상남도사천시서포면
4824051000,경상남도,사천시,동서동,80,70,경상남도사천시동서동
4824052000,경상남도,사천시,선구동,80,70,경상남도사천시선구동
4824053000,경상남도,사천시,동서금동,80,70,경상남도사천시동서금동
4824055000,경상남도,사천시,벌용동,80,70,경상남도사천시벌용동
4824057000,경상남도,사천시,향촌동,81,70,경상남도사천시향촌동
4824059500,경상남도,사천시,남양동,80,71,경상남도사천시남양동
4825025000,경상남도,김해시,진영읍,92,78,경상남도김해시진영읍
4825032000,경상남도,김해시,주촌면,93,77,경상남도김해시주촌면
4825033000,경상남도,김해시,진례면,92,77,경상남도김해시진례면
4825034000,경상남도,김해시,한림면,93,79,경상남도김해시한림면
4825035000,경상남도,김해시,생림면,94,79,경상남도김해시생림면
4825036000,경상남도,김해시,상동면,95,78,경상남도김해시상동면
4825037000,경상남도,김해시,대동면,96,77,경상남도김해시대동면
4825051000,경상남도,김해시,동상동,94,77,경상남도김해시동상동
4825052000,경상남도,김해시,회현동,94,77,경상남도김해시회현동
4825053000,경상남도,김해시,부원동,94,77,경상남도김해시부원동
4825054000,경상남도,김해시,내외동,94,77,경상남도김해시내외동
4825055000,경상남도,김해시,북부동,94,77,경상남도김해시북부동
4825056500,경상남도,김해시,칠산서부동,94,76,경상남도김해시칠산서부동
4825058000,경상남도,김해시,활천동,95,77,경상남도김해시활천동
4825059000,경상남도,김해시,삼안동,95,77,경상남도김해시삼안동
4825060000,경상남도,김해시,불암동,95,77,경상남도김해시불암동
4825061000,경상남도,김해시,장유1동,93,76,경상남도김해시장유1동
4825062000,경상남도,김해시,장유2동,93,76,경상남도김해시장유2동
4825063000,경상남도,김해시,장유3동,93,76,경상남도김해시장유3동
4827025000,경상남도,밀양시,삼랑진읍,93,80,경상남도밀양시삼랑진읍
4827025300,경상남도,밀양시,하남읍,91,80,경상남도밀양시하남읍
4827031000,경상남도,밀양시,부북면,91,83,경상남도밀양시부북면
4827032000,경상남도,밀양시,상동면,92,84,경상남도밀양시상동면
4827033000,경상남도,밀양시,산외면,93,83,경상남도밀양시산외면
4827034000,경상남도,밀양시,산내면,94,84,경상남도밀양시산내면
4827035000,경상남도,밀양시,단장면,94,83,경상남도밀양시단장면
4827036000,경상남도,밀양시,상남면,92,81,경상남도밀양시상남면
4827037000,경상남도,밀양시,초동면,91,81,경상남도밀양시초동면
4827038000,경상남도,밀양시,무안면,90,82,경상남도밀양시무안면
4827039000,경상남도,밀양시,청도면,90,83,경상남도밀양시청도면
4827051000,경상남도,밀양시,내일동,92,82,경상남도밀양시내일동
4827052000,경상남도,밀양시,내이동,92,82,경상남도밀양시내이동
4827053000,경상남도,밀양시,삼문동,92,82,경상남도밀양시삼문동
4827054000,경상남도,밀양시,가곡동,92,82,경상남도밀양시가곡동
4827055000,경상남도,밀양시,교동,92,83,경상남도밀양시교동
4831031000,경상남도,거제시,일운면,92,68,경상남도거제시일운면
4831032000,경상남도,거제시,동부면,90,68,경상남도거제시동부면
4831033000,경상남도,거제시,남부면,90,66,경상남도거제시남부면
4831034000,경상남도,거제시,거제면,89,68,경상남도거제시거제면
4831035000,경상남도,거제시,둔덕면,88,68,경상남도거제시둔덕면
4831036000,경상남도,거제시,사등면,88,70,경상남도거제시사등면
4831037000,경상남도,거제시,연초면,91,70,경상남도거제시연초면
4831038000,경상남도,거제시,하청면,91,71,경상남도거제시하청면
4831039000,경상남도,거제시,장목면,91,71,경상남도거제시장목면
4831051000,경상남도,거제시,장승포동,92,69,경상남도거제시장승포동
4831053000,경상남도,거제시,능포동,92,69,경상남도거제시능포동
4831054000,경상남도,거제시,아주동,91,69,경상남도거제시아주동
4831055000,경상남도,거제시,옥포1동,91,69,경상남도거제시옥포1동
4831056000,경상남도,거제시,옥포2동,91,69,경상남도거제시옥포2동
4831057000,경상남도,거제시,장평동,90,69,경상남도거제시장평동
4831058000,경상남도,거제시,고현동,90,69,경상남도거제시고현동
4831059000,경상남도,거제시,상문동,90,69,경상남도거제시상문동
4831060000,경상남도,거제시,수양동,91,69,경상남도거제시수양동
4833025300,경상남도,양산시,물금읍,96,78,경상남도양산시물금읍
4833031000,경상남도,양산시,동면,98,79,경상남도양산시동면
4833032000,경상남도,양산시,원동면,95,80,경상남도양산시원동면
4833033000,경상남도,양산시,상북면,97,81,경상남도양산시상북면
4833034000,경상남도,양산시,하북면,98,82,경상남도양산시하북면
4833051000,경상남도,양산시,중앙동,97,79,경상남도양산시중앙동
4833051500,경상남도,양산시,양주동,97,79,경상남도양산시양주동
4833052000,경상남도,양산시,삼성동,97,79,경상남도양산시삼성동
4833053000,경상남도,양산시,강서동,97,79,경상남도양산시강서동
4833054000,경상남도,양산시,서창동,99,81,경상남도양산시서창동
4833055000,경상남도,양산시,소주동,99,81,경상남도양산시소주동
4833056000,경상남도,양산시,평산동,99,80,경상남도양산시평산동
4833057000,경상남도,양산시,덕계동,99,80,경상남도양산시덕계동
4872025000,경상남도,의령군,의령읍,83,78,경상남도의령군의령읍
4872031000,경상남도,의령군,가례면,83,78,경상남도의령군가례면
4872032000,경상남도,의령군,칠곡면,82,79,경상남도의령군칠곡면
4872033000,경상남도,의령군,대의면,81,79,경상남도의령군대의면
4872034000,경상남도,의령군,화정면,82,77,경상남도의령군화정면
4872035000,경상남도,의령군,용덕면,84,79,경상남도의령군용덕면
4872036000,경상남도,의령군,정곡면,84,80,경상남도의령군정곡면
4872037000,경상남도,의령군,지정면,85,80,경상남도의령군지정면
4872038000,경상남도,의령군,낙서면,85,82,경상남도의령군낙서면
4872039000,경상남도,의령군,부림면,84,81,경상남도의령군부림면
4872040000,경상남도,의령군,봉수면,83,82,경상남도의령군봉수면
4872041500,경상남도,의령군,궁류면,83,81,경상남도의령군궁류면
4872042000,경상남도,의령군,유곡면,84,81,경상남도의령군유곡면
4873025000,경상남도,함안군,가야읍,86,77,경상남도함안군가야읍
4873025300,경상남도,함안군,칠원읍,88,78,경상남도함안군칠원읍
4873031000,경상남도,함안군,함안면,86,77,경상남도함안군함안면
4873032000,경상남도,함안군,군북면,85,77,경상남도함안군군북면
4873033000,경상남도,함안군,법수면,85,78,경상남도함안군법수면
4873034000,경상남도,함안군,대산면,86,79,경상남도함안군대산면
4873035000,경상남도,함안군,칠서면,87,79,경상남도함안군칠서면
4873036000,경상남도,함안군,칠북면,88,79,경상남도함안군칠북면
4873038000,경상남도,함안군,산인면,86,77,경상남도함안군산인면
4873039000,경상남도,함안군,여항면,86,76,경상남도함안군여항면
4874025000,경상남도,창녕군,창녕읍,87,83,경상남도창녕군창녕읍
4874025300,경상남도,창녕군,남지읍,87,80,경상남도창녕군남지읍
4874031000,경상남도,창녕군,고암면,88,84,경상남도창녕군고암면
4874032000,경상남도,창녕군,성산면,87,85,경상남도창녕군성산면
4874033000,경상남도,창녕군,대합면,87,85,경상남도창녕군대합면
4874034000,경상남도,창녕군,이방면,85,84,경상남도창녕군이방면
4874035000,경상남도,창녕군,유어면,86,82,경상남도창녕군유어면
4874036000,경상남도,창녕군,대지면,87,84,경상남도창녕군대지면
4874037000,경상남도,창녕군,계성면,88,82,경상남도창녕군계성면
4874038000,경상남도,창녕군,영산면,88,81,경상남도창녕군영산면
4874039000,경상남도,창녕군,장마면,87,81,경상남도창녕군장마면
4874040000,경상남도,창녕군,도천면,88,81,경상남도창녕군도천면
4874041000,경상남도,창녕군,길곡면,89,80,경상남도창녕군길곡면
4874042000,경상남도,창녕군,부곡면,89,81,경상남도창녕군부곡면
4882025000,경상남도,고성군,고성읍,85,71,경상남도고성군고성읍
4882031000,경상남도,고성군,삼산면,84,70,경상남도고성군삼산면
4882032000,경상남도,고성군,하일면,82,70,경상남도고성군하일면
4882033000,경상남도,고성군,하이면,81,70,경상남도고성군하이면
4882034000,경상남도,고성군,상리면,82,71,경상남도고성군상리면
4882035000,경상남도,고성군,대가면,84,72,경상남도고성군대가면
4882036000,경상남도,고성군,영현면,82,72,경상남도고성군영현면
4882037000,경상남도,고성군,영오면,83,74,경상남도고성군영오면
4882038000,경상남도,고성군,개천면,83,73,경상남도고성군개천면
4882039000,경상남도,고성군,구만면,85,73,경상남도고성군구만면
4882040000,경상남도,고성군,회화면,85,73,경상남도고성군회화면
4882041000,경상남도,고성군,마암면,85,73,경상남도고성군마암면
4882042000,경상남도,고성군,동해면,86,72,경상남도고성군동해면
4882043000,경상남도,고성군,거류면,86,71,경상남도고성군거류면
4884025000,경상남도,남해군,남해읍,77,68,경상남도남해군남해읍
4884031000,경상남도,남해군,이동면,78,67,경상남도남해군이동면
